1820,18/03식,"51,529km",TRUE,FALSE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/3.jpg,/assets/images/car/samsung/twizyLife/4.jpg,204,45,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/7.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/9.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/11.jpg
1290,16/11식,"68,581km",TRUE,FALSE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/2.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/4.jpg,140,57,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/6.jpg,/assets/images/car/kia/soulEV/7.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/9.jpg,/assets/images/car/kia/soulEV/10.jpg,/assets/images/car/kia/soulEV/11.jpg
790,15/12식,"54,000km",TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,113,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
2999,18/12식,"25,750km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/23.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,21,66,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
2250,18/02식,"15,755km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/1.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,211,66,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
3190,19/10식,"9,000km",TRUE,FALSE,/assets/images/car/kia/soulEV/21.jpg,/assets/images/car/kia/soulEV/2.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/4.jpg,130,56,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/6.jpg,/assets/images/car/kia/soulEV/7.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/9.jpg,/assets/images/car/kia/soulEV/10.jpg,/assets/images/car/kia/soulEV/11.jpg
1380,17/02식,"20,256km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/17.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,141,69,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
390,19/06식,57km,TRUE,FALSE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/2.jpg,/assets/images/car/samsung/twizyLife/3.jpg,/assets/images/car/samsung/twizyLife/4.jpg,51,45,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/7.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/9.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/11.jpg
2560,19/04식,"23,644km",TRUE,FALSE,/assets/images/car/samsung/sm3ZERE/1.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,157,32,/assets/images/car/samsung/sm3ZERE/5.jpg,/assets/images/car/samsung/sm3ZERE/6.jpg,/assets/images/car/samsung/sm3ZERE/7.jpg,/assets/images/car/samsung/sm3ZERE/8.jpg,/assets/images/car/samsung/sm3ZERE/9.jpg,/assets/images/car/samsung/sm3ZERE/10.jpg,/assets/images/car/samsung/sm3ZERE/11.jpg
1399,17/11식,"33,000km",TRUE,FALSE,/assets/images/car/gm/spark/1.jpg,/assets/images/car/gm/spark/2.jpg,/assets/images/car/gm/spark/3.jpg,/assets/images/car/gm/spark/4.jpg,142,64,/assets/images/car/gm/spark/5.jpg,/assets/images/car/gm/spark/6.jpg,/assets/images/car/gm/spark/7.jpg,/assets/images/car/gm/spark/8.jpg,/assets/images/car/gm/spark/9.jpg,/assets/images/car/gm/spark/10.jpg,/assets/images/car/gm/spark/11.jpg
2690,18/11식,"54,000km",TRUE,FALSE,/assets/images/car/gm/boltEVLT/1.jpg,/assets/images/car/gm/boltEVLT/2.jpg,/assets/images/car/gm/boltEVLT/3.jpg,/assets/images/car/gm/boltEVLT/4.jpg,22,62,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/8.jpg,/assets/images/car/gm/boltEVLT/9.jpg,/assets/images/car/gm/boltEVLT/10.jpg,/assets/images/car/gm/boltEVLT/11.jpg
850,15/08식,"46,764km",TRUE,FALSE,/assets/images/car/samsung/sm3ZESEplus/1.jpg,/assets/images/car/samsung/sm3ZESEplus/2.jpg,/assets/images/car/samsung/sm3ZESEplus/3.jpg,/assets/images/car/samsung/sm3ZESEplus/4.jpg,114,52,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/6.jpg,/assets/images/car/samsung/sm3ZESEplus/7.jpg,/assets/images/car/samsung/sm3ZESEplus/8.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/10.jpg,/assets/images/car/samsung/sm3ZESEplus/11.jpg
2200,18/04식,"46,509km",TRUE,FALSE,/assets/images/car/samsung/twizyIntence/23.jpg,/assets/images/car/samsung/twizyIntence/2.jpg,/assets/images/car/samsung/twizyIntence/3.jpg,/assets/images/car/samsung/twizyIntence/4.jpg,167,46,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/6.jpg,/assets/images/car/samsung/twizyIntence/7.jpg,/assets/images/car/samsung/twizyIntence/8.jpg,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/11.jpg
330,19/07식,"1,900km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,52,39,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
390,20/06식,35km,TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/1.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,37,39,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
290,19/07식,"1,815km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,53,39,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
3400,18/05식,"15,305km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/23.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,23,66,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
3450,19/05식,"27,200km",TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,195,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
1820,18/03식,"57,125km",TRUE,FALSE,/assets/images/car/samsung/twizyIntence/21.jpg,/assets/images/car/samsung/twizyIntence/2.jpg,/assets/images/car/samsung/twizyIntence/3.jpg,/assets/images/car/samsung/twizyIntence/4.jpg,216,46,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/6.jpg,/assets/images/car/samsung/twizyIntence/7.jpg,/assets/images/car/samsung/twizyIntence/8.jpg,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/11.jpg
750,16/03식,"117,401km",TRUE,FALSE,/assets/images/car/gm/boltEVpriemier/23.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/4.jpg,115,63,/assets/images/car/gm/boltEVpriemier/5.jpg,/assets/images/car/gm/boltEVpriemier/6.jpg,/assets/images/car/gm/boltEVpriemier/7.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,/assets/images/car/gm/boltEVpriemier/11.jpg
3190,18/06식,"30,500km",TRUE,FALSE,/assets/images/car/kia/soulEV/26.jpg,/assets/images/car/kia/soulEV/2.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/4.jpg,24,56,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/6.jpg,/assets/images/car/kia/soulEV/7.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/9.jpg,/assets/images/car/kia/soulEV/10.jpg,/assets/images/car/kia/soulEV/11.jpg
850,14/07식,"47,317km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/22.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,123,69,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
2299,18/04식,"63,708km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/20.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,175,66,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
1720,17/07식,"89,000km",TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,231,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
1420,17/02식,"10,386km",TRUE,FALSE,/assets/images/car/gm/boltEVLT/26.jpg,/assets/images/car/gm/boltEVLT/2.jpg,/assets/images/car/gm/boltEVLT/3.jpg,/assets/images/car/gm/boltEVLT/4.jpg,143,62,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/8.jpg,/assets/images/car/gm/boltEVLT/9.jpg,/assets/images/car/gm/boltEVLT/10.jpg,/assets/images/car/gm/boltEVLT/11.jpg
420,20/06식,30km,TRUE,FALSE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/4.jpg,38,36,/assets/images/car/gm/boltEVpriemier/5.jpg,/assets/images/car/gm/boltEVpriemier/6.jpg,/assets/images/car/gm/boltEVpriemier/7.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,/assets/images/car/gm/boltEVpriemier/11.jpg
420,20/06식,30km,TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,39,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
1750,16/07식,"58,544km",TRUE,FALSE,/assets/images/car/kia/soulBouster/1.jpg,/assets/images/car/kia/soulBouster/2.jpg,/assets/images/car/kia/soulBouster/3.jpg,/assets/images/car/kia/soulBouster/4.jpg,254,55,/assets/images/car/kia/soulBouster/5.jpg,/assets/images/car/kia/soulBouster/6.jpg,/assets/images/car/kia/soulBouster/7.jpg,/assets/images/car/kia/soulBouster/8.jpg,/assets/images/car/kia/soulBouster/9.jpg,/assets/images/car/kia/soulBouster/10.jpg,/assets/images/car/kia/soulBouster/11.jpg
1750,16/07식,"58,544km",TRUE,FALSE,/assets/images/car/kia/niroNobless/1.jpg,/assets/images/car/kia/niroNobless/2.jpg,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/4.jpg,255,37,/assets/images/car/kia/niroNobless/5.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/10.jpg,/assets/images/car/kia/niroNobless/11.jpg
310,19/06식,"2,200km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/24.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,54,39,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
1900,18/01식,"52,500km",TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,232,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
1390,17/02식,"14,586km",TRUE,FALSE,/assets/images/car/samsung/sm3ZESEplus/1.jpg,/assets/images/car/samsung/sm3ZESEplus/2.jpg,/assets/images/car/samsung/sm3ZESEplus/3.jpg,/assets/images/car/samsung/sm3ZESEplus/4.jpg,144,52,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/6.jpg,/assets/images/car/samsung/sm3ZESEplus/7.jpg,/assets/images/car/samsung/sm3ZESEplus/8.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/10.jpg,/assets/images/car/samsung/sm3ZESEplus/11.jpg
2350,18/03식,"35,382km",TRUE,FALSE,/assets/images/car/kia/niroPrestige/1.jpg,/assets/images/car/kia/niroPrestige/2.jpg,/assets/images/car/kia/niroPrestige/3.jpg,/assets/images/car/kia/niroPrestige/4.jpg,196,13,/assets/images/car/kia/niroPrestige/5.jpg,/assets/images/car/kia/niroPrestige/6.jpg,/assets/images/car/kia/niroPrestige/7.jpg,/assets/images/car/kia/niroPrestige/8.jpg,/assets/images/car/kia/niroPrestige/9.jpg,/assets/images/car/kia/niroPrestige/10.jpg,/assets/images/car/kia/niroPrestige/11.jpg
2340,17/12식,"49,937km",TRUE,FALSE,/assets/images/car/samsung/twizyIntence/1.jpg,/assets/images/car/samsung/twizyIntence/2.jpg,/assets/images/car/samsung/twizyIntence/3.jpg,/assets/images/car/samsung/twizyIntence/4.jpg,176,46,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/6.jpg,/assets/images/car/samsung/twizyIntence/7.jpg,/assets/images/car/samsung/twizyIntence/8.jpg,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/11.jpg
370,20/06식,23km,TRUE,FALSE,/assets/images/car/samsung/twizyIntence/19.jpg,/assets/images/car/samsung/twizyIntence/2.jpg,/assets/images/car/samsung/twizyIntence/3.jpg,/assets/images/car/samsung/twizyIntence/4.jpg,40,31,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/6.jpg,/assets/images/car/samsung/twizyIntence/7.jpg,/assets/images/car/samsung/twizyIntence/8.jpg,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/11.jpg
3190,18/11식,"24,384km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/21.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,25,66,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
1650,17/02식,"7,500km",TRUE,FALSE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/4.jpg,145,63,/assets/images/car/gm/boltEVpriemier/5.jpg,/assets/images/car/gm/boltEVpriemier/6.jpg,/assets/images/car/gm/boltEVpriemier/7.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,/assets/images/car/gm/boltEVpriemier/11.jpg
2270,17/05식,"53,000km",TRUE,FALSE,/assets/images/car/samsung/twizyIntence/20.jpg,/assets/images/car/samsung/twizyIntence/2.jpg,/assets/images/car/samsung/twizyIntence/3.jpg,/assets/images/car/samsung/twizyIntence/4.jpg,168,46,/assets/images/car/samsung/twizyIntence/5.jpg,/assets/images/car/samsung/twizyIntence/6.jpg,/assets/images/car/samsung/twizyIntence/7.jpg,/assets/images/car/samsung/twizyIntence/8.jpg,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/10.jpg,/assets/images/car/samsung/twizyIntence/11.jpg
1659,17/07식,"77,600km",TRUE,FALSE,/assets/images/car/gm/boltEV/1.jpg,/assets/images/car/gm/boltEV/2.jpg,/assets/images/car/gm/boltEV/3.jpg,/assets/images/car/gm/boltEV/4.jpg,233,61,/assets/images/car/gm/boltEV/5.jpg,/assets/images/car/gm/boltEV/6.jpg,/assets/images/car/gm/boltEV/7.jpg,/assets/images/car/gm/boltEV/8.jpg,/assets/images/car/gm/boltEV/9.jpg,/assets/images/car/gm/boltEV/10.jpg,/assets/images/car/gm/boltEV/11.jpg
3090,18/11식,"21,700km",TRUE,FALSE,/assets/images/car/kia/niroNobless/17.jpg,/assets/images/car/kia/niroNobless/2.jpg,/assets/images/car/kia/niroNobless/3.jpg,/assets/images/car/kia/niroNobless/4.jpg,26,37,/assets/images/car/kia/niroNobless/5.jpg,/assets/images/car/kia/niroNobless/6.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/9.jpg,/assets/images/car/kia/niroNobless/10.jpg,/assets/images/car/kia/niroNobless/11.jpg
2850,18/12식,"20,300km",TRUE,FALSE,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,14,48,/assets/images/car/samsung/sm3ZERE/5.jpg,/assets/images/car/samsung/sm3ZERE/6.jpg,/assets/images/car/samsung/sm3ZERE/7.jpg,/assets/images/car/samsung/sm3ZERE/8.jpg,/assets/images/car/samsung/sm3ZERE/9.jpg,/assets/images/car/samsung/sm3ZERE/10.jpg,/assets/images/car/samsung/sm3ZERE/11.jpg
1790,17/04식,"67,000km",TRUE,FALSE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/4.jpg,234,63,/assets/images/car/gm/boltEVpriemier/5.jpg,/assets/images/car/gm/boltEVpriemier/6.jpg,/assets/images/car/gm/boltEVpriemier/7.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,/assets/images/car/gm/boltEVpriemier/11.jpg
2600,18/11식,"41,204km",TRUE,FALSE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/2.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/4.jpg,15,56,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/6.jpg,/assets/images/car/kia/soulEV/7.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/9.jpg,/assets/images/car/kia/soulEV/10.jpg,/assets/images/car/kia/soulEV/11.jpg
2600,18/11식,"41,204km",TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,16,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
1850,17/08식,"35,938km",TRUE,FALSE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/2.jpg,/assets/images/car/hyundai/konaPremium/3.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,217,44,/assets/images/car/hyundai/konaPremium/5.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/10.jpg,/assets/images/car/hyundai/konaPremium/11.jpg
1490,17/02식,"7,084km",TRUE,FALSE,/assets/images/car/hyundai/ioniqQ/1.jpg,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/3.jpg,/assets/images/car/hyundai/ioniqQ/4.jpg,146,69,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/7.jpg,/assets/images/car/hyundai/ioniqQ/8.jpg,/assets/images/car/hyundai/ioniqQ/9.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg
